timestamp,latitude,longitude,altitude,fix_quality,num_satellites,hdop
00:33:10.400000+00:00,42.32682491166667,-71.09565926,35.83,5,12,0.82
00:33:10.500000+00:00,42.32682483166667,-71.09565803166667,35.793,5,12,0.82
00:33:10.600000+00:00,42.32682485833333,-71.09565723166666,35.77,5,12,0.82
00:33:10.700000+00:00,42.32682482166667,-71.095656185,35.744,5,12,0.82
00:33:10.800000+00:00,42.32682491333333,-71.09565541,35.702,5,12,0.82
00:33:10.900000+00:00,42.32682501833333,-71.09565452,35.627,5,12,0.82
00:33:11+00:00,42.326825085,-71.09565365833333,35.603,5,12,0.82
00:33:11.100000+00:00,42.32682542,-71.09565263666667,35.587,5,12,0.82
00:33:11.200000+00:00,42.326825678333336,-71.09565171,35.543,5,12,0.82
00:33:11.300000+00:00,42.32682586166667,-71.095651425,35.53,5,12,0.82
00:33:11.400000+00:00,42.32682616333334,-71.09565038,35.502,5,12,0.82
00:33:11.500000+00:00,42.32682622666667,-71.095649125,35.474,5,12,0.82
00:33:11.600000+00:00,42.32682605,-71.09564803166667,35.449,5,12,0.82
00:33:11.700000+00:00,42.32682601333333,-71.09564686,35.466,5,12,0.82
00:33:11.800000+00:00,42.3268258,-71.09564587833333,35.449,5,12,0.82
00:33:11.900000+00:00,42.32682551833334,-71.09564479,35.433,5,12,0.82
00:33:12+00:00,42.326825316666664,-71.09564377333334,35.427,5,12,0.82
00:33:12.100000+00:00,42.32682502666667,-71.09564286333334,35.397,5,12,0.82
00:33:12.200000+00:00,42.32682480333333,-71.09564165666667,35.418,5,12,0.82
00:33:12.300000+00:00,42.32682484833333,-71.09564057666667,35.435,5,12,0.82
00:33:12.400000+00:00,42.326824735,-71.09563968333333,35.415,5,12,0.82
00:33:12.500000+00:00,42.32682437166667,-71.09563854666666,35.435,5,12,0.82
00:33:12.600000+00:00,42.32682414333333,-71.09563779166666,35.438,5,12,0.82
00:33:12.700000+00:00,42.32682352166667,-71.09563703166667,35.437,5,12,0.82
00:33:12.800000+00:00,42.326823061666666,-71.09563632833333,35.443,5,12,0.82
00:33:12.900000+00:00,42.326822641666666,-71.095635965,35.479,5,12,0.82
00:33:13+00:00,42.326822203333336,-71.095635225,35.487,5,12,0.82
00:33:13.100000+00:00,42.32682204333334,-71.09563465666666,35.452,5,12,0.76
00:33:13.200000+00:00,42.32682137,-71.09563412,35.438,5,12,0.76
