timestamp,latitude,longitude,altitude,fix_quality,num_satellites,hdop,UTM_X,UTM_Y
00:50:28.500000+00:00,42.325162185,-71.09479371,53.203,5,12,0.55,327396.52932910057,4688004.7040864285
00:50:28.700000+00:00,42.325161406666666,-71.09479150166666,53.3,5,12,0.55,327396.7091668964,4688004.613176929
00:50:28.900000+00:00,42.32516063333333,-71.09478917333334,53.218,5,12,0.55,327396.8989063525,4688004.522579117
00:50:29.100000+00:00,42.325159541666665,-71.09478632333334,53.316,5,12,0.54,327397.13076050184,4688004.3955741925
00:50:29.300000+00:00,42.32515810333334,-71.09478396,53.312,5,12,0.55,327397.3215652995,4688004.23106229
00:50:29.500000+00:00,42.32515652,-71.09478153666667,53.321,5,12,0.55,327397.5169175479,4688004.050327505
00:50:29.700000+00:00,42.32515541,-71.09477945833333,53.399,5,12,0.55,327397.68513632973,4688003.922852855
00:50:29.900000+00:00,42.32515445666667,-71.09477711666666,53.315,5,12,0.55,327397.87548221485,4688003.812240413
00:50:30.100000+00:00,42.325153205,-71.09477414333334,53.337,5,12,0.55,327398.1170614844,4688003.667218475
00:50:30.300000+00:00,42.32515183833333,-71.09477176333333,53.375,5,12,0.55,327398.3094356524,4688003.510630801
00:50:30.500000+00:00,42.325150235,-71.09476931,53.355,5,12,0.56,327398.50720524555,4688003.327614322
00:50:30.700000+00:00,42.325148823333336,-71.094766515,53.413,5,12,0.55,327398.7336523251,4688003.165187561
00:50:30.900000+00:00,42.325147881666666,-71.09476403833334,53.414,5,12,0.55,327398.93515413953,4688003.055596671
00:50:31.100000+00:00,42.32514632666667,-71.094761385,53.446,5,12,0.57,327399.1495359278,4688002.877541373
00:50:31.300000+00:00,42.32514489166667,-71.09475821333334,53.539,5,12,0.57,327399.4069565228,4688002.711759245
00:50:31.500000+00:00,42.32514363166667,-71.09475575166667,53.401,5,12,0.57,327399.6063517842,4688002.566850379
00:50:31.600000+00:00,42.32514262833333,-71.09475442666667,53.394,5,12,0.57,327399.7127877497,4688002.4527490875
00:50:31.800000+00:00,42.325141475,-71.09475215666667,53.408,5,12,0.55,327399.8966814178,4688002.320073699
00:50:32+00:00,42.32514061166667,-71.09475012666667,53.328,5,12,0.55,327400.0615922059,4688002.220087608
00:50:32.200000+00:00,42.32513919,-71.09474746,53.341,5,12,0.55,327400.2774373513,4688002.056810915
00:50:32.400000+00:00,42.32513774666667,-71.094745055,53.339,5,12,0.6,327400.4716619399,4688001.891659334
00:50:32.500000+00:00,42.32513708,-71.09474380166667,53.313,5,12,0.6,327400.57311331533,4688001.815087707
00:50:32.700000+00:00,42.32513570333333,-71.09474101166667,53.293,5,12,0.6,327400.79924420756,4688001.656557639
00:50:32.900000+00:00,42.32513481,-71.09473866333333,53.295,5,12,0.6,327400.9903036215,4688001.552594289
00:50:33.100000+00:00,42.325133756666666,-71.094736105,53.235,5,12,0.56,327401.19822945993,4688001.430438023
00:50:33.300000+00:00,42.32513235333333,-71.09473288166667,53.307,5,12,0.56,327401.45999408513,4688001.268067459
00:50:33.500000+00:00,42.32513102,-71.09473005333334,53.278,5,12,0.56,327401.6894021858,4688001.114271461
00:50:33.700000+00:00,42.32512934333333,-71.09472745166667,53.276,5,12,0.58,327401.8991940435,4688000.922810963
00:50:33.900000+00:00,42.32512835666667,-71.094724955,53.284,5,12,0.58,327402.10222090303,4688000.808182683
00:50:34+00:00,42.32512811833333,-71.09472370666667,53.279,5,12,0.58,327402.2044317003,4688000.779184309
00:50:34.200000+00:00,42.32512692666667,-71.09472106333334,53.26,5,12,0.56,327402.41898326966,4688000.641494745
00:50:34.400000+00:00,42.32512575333333,-71.09471814666666,53.312,5,12,0.59,327402.6561076313,4688000.505286274
00:50:34.600000+00:00,42.32512436333333,-71.09471530333333,53.289,5,12,0.6,327402.8865968125,4688000.345167482
00:50:34.800000+00:00,42.32512290333333,-71.09471238166667,53.303,5,12,0.56,327403.12334923085,4688000.177116779
00:50:35+00:00,42.325121978333335,-71.09471012,53.356,5,12,0.57,327403.30718079046,4688000.069813034
00:50:35.200000+00:00,42.325121045,-71.09470764666666,53.28,5,12,0.58,327403.50843088573,4687999.961154398
00:50:35.400000+00:00,42.325119815,-71.09470472166667,53.277,5,12,0.57,327403.7460869883,4687999.81863666
00:50:35.600000+00:00,42.32511863333333,-71.09470204666667,53.297,5,12,0.59,327403.96327529545,4687999.681993308
00:50:35.800000+00:00,42.32511722666667,-71.09469951833333,53.283,5,12,0.57,327404.167762971,4687999.520663097
00:50:36+00:00,42.32511608666667,-71.09469726833333,53.357,5,12,0.55,327404.3500452611,4687999.389508978
00:50:36.200000+00:00,42.32511512,-71.094695245,53.319,5,12,0.55,327404.5141242575,4687999.278062164
00:50:36.400000+00:00,42.32511398333333,-71.09469258333333,53.289,5,12,0.55,327404.7303369915,4687999.1464427905
00:50:36.600000+00:00,42.325112955,-71.09468961166667,53.343,5,12,0.55,327404.97238997626,4687999.026223909
00:50:36.800000+00:00,42.325111745,-71.09468703333333,53.29,5,12,0.55,327405.1815355179,4687998.886630565
00:50:37+00:00,42.32511041,-71.09468462166667,53.297,5,12,0.55,327405.37660590163,4687998.733495171
00:50:37.200000+00:00,42.325109776666665,-71.094682475,53.332,5,12,0.55,327405.55175915937,4687998.658812171
00:50:37.400000+00:00,42.325108846666666,-71.094679965,53.3,5,12,0.55,327405.7560397746,4687998.550449334
00:50:37.600000+00:00,42.32510785833333,-71.09467718166667,53.362,5,12,0.55,327405.982683527,4687998.435054365
00:50:37.800000+00:00,42.325106645,-71.09467494,53.343,5,12,0.55,327406.1640786696,4687998.295774112
00:50:38+00:00,42.325105371666666,-71.09467260666666,53.316,5,12,0.56,327406.3528630695,4687998.149645311
00:50:38.200000+00:00,42.32510423666667,-71.09467034,53.366,5,12,0.56,327406.53653244313,4687998.019012643
