timestamp,latitude,longitude,altitude,fix_quality,num_satellites,hdop
00:49:52.100000+00:00,42.325451816666664,-71.09465027833333,53.038,5,12,0.60
00:49:52.300000+00:00,42.32545272,-71.09465267666667,53.044,5,12,0.60
00:49:52.500000+00:00,42.325453665,-71.09465549166667,53.054,5,12,0.60
00:49:52.700000+00:00,42.32545451166666,-71.09465838666667,53.151,5,12,0.60
00:49:52.900000+00:00,42.325455285,-71.094660905,53.106,5,12,0.57
00:49:53.100000+00:00,42.32545601166667,-71.094663975,53.073,5,12,0.57
00:49:53.300000+00:00,42.325456735,-71.09466665833334,53.163,5,12,0.56
00:49:53.500000+00:00,42.32545747,-71.09466924333333,53.117,5,12,0.56
00:49:53.700000+00:00,42.32545755833333,-71.094671755,53.13,5,12,0.64
00:49:53.900000+00:00,42.3254572,-71.094673775,53.115,5,12,0.59
00:49:54.100000+00:00,42.32545655166667,-71.094676685,53.095,5,12,0.59
00:49:54.300000+00:00,42.32545617666667,-71.09467986333334,53.155,5,12,0.59
00:49:54.500000+00:00,42.32545605166667,-71.09468286666667,53.13,5,12,0.59
00:49:54.700000+00:00,42.325455641666665,-71.09468613833333,53.151,5,12,0.59
00:49:54.900000+00:00,42.325455061666666,-71.09468860666667,53.226,5,12,0.54
00:49:55.100000+00:00,42.3254544,-71.09469122333333,53.194,5,12,0.54
00:49:55.300000+00:00,42.325453446666664,-71.09469428833333,53.226,5,12,0.54
00:49:55.500000+00:00,42.325452915,-71.09469728666667,53.289,5,12,0.54
00:49:55.700000+00:00,42.325452221666666,-71.09470012333334,53.256,5,12,0.54
00:49:55.900000+00:00,42.325451435,-71.09470238333333,53.261,5,12,0.54
00:49:56.100000+00:00,42.32545035333333,-71.09470454333334,53.224,5,12,0.54
00:49:56.300000+00:00,42.32544897166667,-71.09470715666667,53.235,5,12,0.54
00:49:56.500000+00:00,42.32544806666667,-71.09470940833333,53.25,5,12,0.54
00:49:56.700000+00:00,42.32544726333333,-71.09471158333334,53.153,5,12,0.54
00:49:56.900000+00:00,42.32544585833333,-71.09471446666667,53.198,5,12,0.54
00:49:57.100000+00:00,42.32544407333334,-71.09471667166666,53.24,5,12,0.54
00:49:57.300000+00:00,42.325442388333336,-71.09471917,53.214,5,12,0.55
00:49:57.500000+00:00,42.325441098333336,-71.09472145,53.181,5,12,0.55
00:49:57.700000+00:00,42.325439771666666,-71.09472406166667,53.141,5,12,0.55
00:49:57.900000+00:00,42.32543836666667,-71.09472684166667,53.147,5,12,0.56
00:49:58.100000+00:00,42.325436845,-71.09472857166666,53.192,5,12,0.54
00:49:58.300000+00:00,42.325435178333336,-71.09473044666667,53.141,5,12,0.54
00:49:58.500000+00:00,42.325433365,-71.09473284,53.194,5,12,0.54
00:49:58.700000+00:00,42.32543194666667,-71.09473527166666,53.168,5,12,0.54
00:49:58.900000+00:00,42.32543022666667,-71.094737795,53.193,5,12,0.54
00:49:59.100000+00:00,42.325428855,-71.09473947,53.27,5,12,0.54
00:49:59.300000+00:00,42.325427223333335,-71.09474117833334,53.22,5,12,0.54
00:49:59.500000+00:00,42.32542520333333,-71.09474346,53.26,5,12,0.54
00:49:59.700000+00:00,42.3254234,-71.09474578666666,53.287,5,12,0.54
00:49:59.900000+00:00,42.325421741666666,-71.09474815,53.245,5,12,0.54
00:50:00.100000+00:00,42.32542015166667,-71.09474983,53.243,5,12,0.56
00:50:00.300000+00:00,42.325418338333336,-71.09475131833334,53.215,5,12,0.54
00:50:00.500000+00:00,42.32541611166667,-71.09475317166667,53.206,5,12,0.54
00:50:00.700000+00:00,42.32541412166667,-71.094755135,53.258,5,12,0.54
00:50:00.900000+00:00,42.32541249333333,-71.09475724666666,53.216,5,12,0.54
00:50:01.100000+00:00,42.32541068333333,-71.09475917333333,53.257,5,12,0.54
00:50:01.300000+00:00,42.32540912333333,-71.09476094166666,53.249,5,12,0.54
00:50:01.500000+00:00,42.3254072,-71.09476278166666,53.199,5,12,0.59
00:50:01.700000+00:00,42.325405085,-71.09476496,53.235,5,12,0.54
00:50:01.900000+00:00,42.32540342666667,-71.09476713333333,53.176,5,12,0.56
00:50:02.100000+00:00,42.32540182166667,-71.09476949833333,53.201,5,12,0.56
00:50:02.300000+00:00,42.325400155,-71.094770885,53.206,5,12,0.56
00:50:02.500000+00:00,42.325398185,-71.094772475,53.148,5,12,0.54
00:50:02.700000+00:00,42.32539612666667,-71.094774435,53.216,5,12,0.56
00:50:02.900000+00:00,42.325394355,-71.09477641,53.261,5,12,0.54
00:50:03.100000+00:00,42.325392451666666,-71.09477859166667,53.302,5,12,0.59
00:50:03.300000+00:00,42.325390855,-71.09478000166666,53.347,5,12,0.59
00:50:03.500000+00:00,42.325389245,-71.09478141166667,53.318,5,12,0.59
00:50:03.700000+00:00,42.325387033333335,-71.094783235,53.348,5,12,0.63
00:50:03.900000+00:00,42.32538518166667,-71.09478521833333,53.363,5,12,0.59
00:50:04.100000+00:00,42.325383095,-71.094787315,53.357,5,12,0.59
00:50:04.300000+00:00,42.325381335,-71.09478917833333,53.39,5,12,0.59
00:50:04.500000+00:00,42.325379645,-71.09479057,53.293,5,12,0.59
00:50:04.700000+00:00,42.32537755833334,-71.09479246666666,53.305,5,12,0.59
00:50:04.900000+00:00,42.325375916666665,-71.09479482666667,53.358,5,12,0.59
00:50:05.100000+00:00,42.325374296666666,-71.09479659833333,53.275,5,12,0.59
00:50:05.300000+00:00,42.325372558333335,-71.09479840333333,53.254,5,12,0.59
00:50:05.500000+00:00,42.325370695,-71.09480007833334,53.215,5,12,0.59
00:50:05.700000+00:00,42.325368538333336,-71.09480228833333,53.239,5,12,0.56
00:50:05.900000+00:00,42.325366558333336,-71.09480412,53.27,5,12,0.56
00:50:06.100000+00:00,42.325364713333336,-71.09480574833333,53.211,5,12,0.56
00:50:06.300000+00:00,42.325362928333334,-71.09480800666667,53.22,5,12,0.56
00:50:06.500000+00:00,42.325361068333336,-71.09480952,53.259,5,12,0.55
00:50:06.700000+00:00,42.32535936,-71.09481111666666,53.186,5,12,0.54
00:50:06.900000+00:00,42.325357321666665,-71.09481262833333,53.194,5,12,0.54
00:50:07.100000+00:00,42.325355568333336,-71.09481446833334,53.192,5,12,0.59
00:50:07.300000+00:00,42.32535371666667,-71.09481660166666,53.167,5,12,0.54
00:50:07.500000+00:00,42.32535219,-71.09481841166667,53.244,5,12,0.56
00:50:07.700000+00:00,42.32535054,-71.09481989333334,53.149,5,12,0.56
00:50:07.900000+00:00,42.32534823,-71.09482181333334,53.192,5,12,0.58
00:50:08.100000+00:00,42.325346421666666,-71.09482408,53.254,5,12,0.58
00:50:08.300000+00:00,42.32534484333333,-71.094826095,53.251,5,12,0.58
00:50:08.500000+00:00,42.32534334,-71.09482796333333,53.265,5,12,0.58
00:50:08.700000+00:00,42.32534156166667,-71.09482962,53.194,5,12,0.63
00:50:08.900000+00:00,42.325339255,-71.09483145333333,53.245,5,12,0.63
00:50:09.100000+00:00,42.32533748666667,-71.09483376833333,53.302,5,12,0.63
00:50:09.300000+00:00,42.32533563,-71.094835995,53.26,5,12,0.63
00:50:09.500000+00:00,42.32533372333333,-71.094838,53.273,5,12,0.63
00:50:09.700000+00:00,42.32533176,-71.09483953,53.256,5,12,0.63
00:50:09.900000+00:00,42.325329626666665,-71.09484143,53.252,5,12,0.63
00:50:10.100000+00:00,42.32532762833333,-71.09484322,53.28,5,12,0.63
00:50:10.300000+00:00,42.32532587666667,-71.09484531666666,53.245,5,12,0.59
00:50:10.500000+00:00,42.32532402333333,-71.09484747833334,53.263,5,12,0.54
00:50:10.700000+00:00,42.325322365,-71.09484903,53.239,5,12,0.54
00:50:10.900000+00:00,42.325320571666666,-71.094850465,53.141,5,12,0.63
00:50:11.100000+00:00,42.32531824666667,-71.09485202666667,53.179,5,12,0.54
00:50:11.300000+00:00,42.325316245,-71.09485372833333,53.159,5,12,0.55
00:50:11.500000+00:00,42.325314211666665,-71.09485561833333,53.155,5,12,0.56
